d,efc,m,efs,k,recall,distcountconstr,distcountsearch,distcache
128,50,32,100,100,0.9847,4564293,76680
128,100,32,100,100,0.9937,7253048,86093
128,200,32,100,100,0.9959,10996630,93461
128,50,64,100,100,0.9863,4730278,81963
128,100,64,100,100,0.9953,7602457,94214
128,200,64,100,100,0.9979,11604528,104657
128,50,128,100,100,0.9995,8655856,163527
128,100,128,100,100,0.9954,7805460,96232
128,200,128,100,100,0.9982,11835168,106814
128,50,32,200,100,0.9974,4564293,121254
128,100,32,200,100,0.9795,7253048,134900
128,200,32,200,100,0.9997,10996630,144025
128,50,64,200,100,0.9977,4730278,127762
128,100,64,200,100,0.9996,7602457,145008
128,200,64,200,100,0.9998,11604528,157610
128,50,128,200,100,0.9899,8655856,223938
128,100,128,200,100,0.9996,7805460,146564
128,200,128,200,100,0.9999,11835168,160438
128,50,32,400,100,0.9999,4564293,183944
128,100,32,400,100,1,7253048,199728
128,200,32,400,100,1,10996630,211965
128,50,64,400,100,0.9999,4730278,191080
128,100,64,400,100,1,7602457,210272
128,200,64,400,100,1,11604528,226749
128,50,128,400,100,1,8655856,297398
128,100,128,400,100,1,7805460,214072
128,200,128,400,100,1,11835168,229832
