d,efc,m,efs,k,recall,distcountconstr,distcountsearch,distcache
128,50,32,100,100,0.9846,4565299,77270
128,100,32,100,100,0.9934,7252680,86325
128,200,32,100,100,0.996,10995431,93412
128,50,64,100,100,0.9865,4730724,82327
128,100,64,100,100,0.9953,7600962,94268
128,200,64,100,100,0.9978,11605180,104536
128,50,128,100,100,0.9995,8654391,164432
128,100,128,100,100,0.9953,7804729,96338
128,200,128,100,100,0.9981,11835246,106936
128,50,32,200,100,0.9976,4563463,121421
128,100,32,200,100,0.9994,7252704,134303
128,200,32,200,100,0.9997,10997914,143920
128,50,64,200,100,0.9978,4730805,128032
128,100,64,200,100,0.9996,7600274,144033
128,200,64,200,100,0.9998,11604304,157760
128,50,128,200,100,0.9999,8657572,225033
128,100,128,200,100,0.9996,7805567,146475
128,200,128,200,100,0.9999,11836242,160596
128,50,32,400,100,0.9999,4564467,184324
128,100,32,400,100,1,7253413,199820
128,200,32,400,100,1,10997633,211954
128,50,64,400,100,0.9999,4730846,191325
128,100,64,400,100,1,7601842,210389
128,200,64,400,100,1,11604946,226844
128,50,128,400,100,1,8655517,297812
128,100,128,400,100,1,7803176,213132
128,200,128,400,100,1,11836893,229986
